,battery_level,captive,code,id,latitude,longitude,model,nest_id,partner_id,region,time
181,69.0,False,,12d0c9a5-8d36-4c96-a94f-9eee1c3f6662,34.014189,-118.497755,bd,,,santa-monica,2019-07-14 18:41:16.565443
182,26.0,False,,ad69e037-ffc3-487e-8943-4c9e64b0d080,34.01421333333334,-118.49778666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
2,71.0,False,,20649afd-3753-47d2-ae43-ca82cbd41092,34.030136666666664,-118.5112,rf,,,santa-monica,2019-07-14 18:41:16.565443
3,78.0,False,,9fc1c69c-3d49-43c0-a923-a604ff4f2206,34.03000333333333,-118.51122333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
4,91.0,False,,f93bf531-6439-4116-99de-9887c60f2e02,34.029149,-118.510779,bd,,,santa-monica,2019-07-14 18:41:16.565443
5,99.0,False,,29086083-a189-4397-abef-13e67052b0e0,34.02912166666667,-118.51079499999999,rf,,,santa-monica,2019-07-14 18:41:16.565443
6,100.0,False,,c905f370-a69c-4351-beb8-a63f603658b2,34.029106666666664,-118.51080333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
7,100.0,False,,52a31dd4-efda-4d2d-8116-deb778f9e5c7,34.029103,-118.510781,bd,,,santa-monica,2019-07-14 18:41:16.565443
8,97.0,False,,e0971ce1-5fa6-4f16-9c6d-2d8adb0fa596,34.029091666666666,-118.51081833333335,rf,,,santa-monica,2019-07-14 18:41:16.565443
9,97.0,False,,5ea3349c-0725-4d90-8fcd-1e7b3dcc1da9,34.030747,-118.504431,bd,2f3ccb32-9863-47c8-a484-70044848cbe9,,santa-monica,2019-07-14 18:41:16.565443
12,75.0,False,,c6427071-c1d1-40e7-b2ec-9c6ecc9efc4e,34.027608,-118.513186,bd,,,santa-monica,2019-07-14 18:41:16.565443
13,79.0,False,,e2cdf519-a9e6-4c4d-95a9-ac9ab8283e9b,34.029365,-118.50303666666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
14,58.0,False,,ee41ddc7-6ca3-42aa-94c6-de1b6b80e0c3,34.033887,-118.500847,bd,,,santa-monica,2019-07-14 18:41:16.565443
15,60.0,False,,dcff5dee-8456-4d0f-bd98-45bdf5b2383c,34.037616666666665,-118.50157166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
16,82.0,False,,ed8626f0-b7c3-4c5f-9797-e6b46e81e386,34.026863,-118.513537,bd,,,santa-monica,2019-07-14 18:41:16.565443
17,83.0,False,,241e5566-d9d7-4767-ad47-b0ccb1dfacd5,34.031745,-118.500096,bd,,,santa-monica,2019-07-14 18:41:16.565443
18,66.0,False,,025e05dc-d9c9-4af1-b2c5-4e7e56ce6a68,34.02618833333334,-118.51348833333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
19,100.0,False,,5837a7ce-497d-49fe-ae8e-c2340e7f04f6,34.02617333333333,-118.51345,rf,,,santa-monica,2019-07-14 18:41:16.565443
20,52.0,False,,6c1fdb8b-2f13-4e5f-9129-22967acefd6a,34.02614666666667,-118.51339666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
21,65.0,False,,a288e305-9311-466e-a318-8111fd49b1a8,34.02616166666667,-118.51346666666669,rf,,,santa-monica,2019-07-14 18:41:16.565443
22,96.0,False,,754afea0-0092-413e-9f49-58cf98fa9048,34.036184,-118.499795,bd,,,santa-monica,2019-07-14 18:41:16.565443
23,70.0,False,,cacb350b-ff00-4ca7-8021-777046ea50fc,34.039004999999996,-118.50118333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
24,78.0,False,,ac308bbb-d441-4683-b6dd-1dcd8edecd43,34.029343,-118.500963,bd,,,santa-monica,2019-07-14 18:41:16.565443
25,81.0,False,,d47de228-cd87-4601-88b2-68c077d15cb2,34.02558833333333,-118.51273333333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
26,30.0,False,,999e8f2f-a94a-48ef-a27b-f8320f6ce208,34.025842,-118.505628,bd,,,santa-monica,2019-07-14 18:41:16.565443
27,53.0,False,,4793ded3-1973-4ad5-923a-f02d20c9eeab,34.02675166666667,-118.50357833333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
28,79.0,False,,2bfeb5d9-023d-4af3-9d1d-780487222690,34.025397,-118.505449,bd,,,santa-monica,2019-07-14 18:41:16.565443
29,82.0,False,,69219bef-5ec8-4a4a-8389-2a48b14d22b9,34.027083,-118.502122,bd,,,santa-monica,2019-07-14 18:41:16.565443
30,90.0,False,,c6307b17-4d45-41f3-9f30-8359e673f4a3,34.02444,-118.50927666666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
31,62.0,False,,557dd901-bcf1-45a1-8a47-5725089435e5,34.02684,-118.50196833333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
32,100.0,False,,14f8d407-54d9-459b-86de-ed2f25d104b8,34.026775,-118.50195333333335,rf,,,santa-monica,2019-07-14 18:41:16.565443
33,73.0,False,,573ce6b8-12d8-47a1-9658-8cfa5006c97e,34.031243,-118.498481,bd,,,santa-monica,2019-07-14 18:41:16.565443
34,99.0,False,,73fba9d6-1323-4081-877b-824a301d4872,34.02673,-118.501945,rf,,,santa-monica,2019-07-14 18:41:16.565443
35,100.0,False,,e8665267-b6da-47c7-8e89-67aeebe6eecd,34.02670666666667,-118.50192333333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
36,69.0,False,,1afaed65-c851-46ae-b627-f7f450c3d769,34.034597,-118.497848,bd,,,santa-monica,2019-07-14 18:41:16.565443
37,72.0,False,,872df0e5-1b5b-4a19-8c33-1ee37267dd8d,34.027997,-118.500268,bd,,,santa-monica,2019-07-14 18:41:16.565443
38,48.0,False,,3c7f91d6-2228-4638-bd9b-ae8b80503eed,34.027955,-118.500272,bd,,,santa-monica,2019-07-14 18:41:16.565443
39,89.0,False,,21c91eff-aee2-4ca6-8ada-b0f5e7391b24,34.027748333333335,-118.50046499999999,rf,,,santa-monica,2019-07-14 18:41:16.565443
40,62.0,False,,2232efce-066e-4b9b-9bae-0d14bfdf9553,34.029316666666666,-118.49893166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
41,36.0,False,,ef11d3f7-8646-4ba7-836f-a5579a14c76a,34.03028833333334,-118.498375,rf,,,santa-monica,2019-07-14 18:41:16.565443
42,45.0,False,,bbfaf4f0-888c-4e1c-a5a3-ed6c03871ba7,34.02823333333333,-118.49971,rf,,,santa-monica,2019-07-14 18:41:16.565443
43,98.0,False,,a466046e-5b87-4402-9331-c7c0db23d8af,34.028209999999994,-118.499725,rf,2efbd7dd-3b9f-44f7-8d9f-5884e4f5c312,,santa-monica,2019-07-14 18:41:16.565443
44,98.0,False,,6d402896-f477-4296-99f9-5ac6ebd6a01c,34.02822166666667,-118.499695,rf,2efbd7dd-3b9f-44f7-8d9f-5884e4f5c312,,santa-monica,2019-07-14 18:41:16.565443
45,99.0,False,,f1373636-bf7e-4b25-9e2f-c42538a19768,34.028225,-118.49967166666666,rf,2efbd7dd-3b9f-44f7-8d9f-5884e4f5c312,,santa-monica,2019-07-14 18:41:16.565443
46,100.0,False,,a8066ff0-d813-46dd-9028-783130b812a3,34.02472,-118.504715,rf,,,santa-monica,2019-07-14 18:41:16.565443
47,69.0,False,,c0cff009-9414-4262-88dc-c61fd98af207,34.02767,-118.500104,bd,,,santa-monica,2019-07-14 18:41:16.565443
48,53.0,False,,77a39afb-2152-4a03-bb27-555edad17325,34.02884,-118.499114,bd,,,santa-monica,2019-07-14 18:41:16.565443
49,99.0,False,,863c2e3c-bc07-4cd9-a706-650e3b5efdd6,34.024694,-118.504672,bd,,,santa-monica,2019-07-14 18:41:16.565443
50,97.0,False,,640b0661-bb98-40e3-9f53-07370ca0dbf7,34.024671,-118.504641,bd,,,santa-monica,2019-07-14 18:41:16.565443
51,29.0,False,,7c4f9028-a764-49b2-b583-edadc2828edf,34.029081,-118.498883,bd,,,santa-monica,2019-07-14 18:41:16.565443
52,42.0,False,,c102a7fa-6389-44ae-85bf-090555b2733a,34.027618,-118.500067,bd,,,santa-monica,2019-07-14 18:41:16.565443
53,43.0,False,,4de06831-be1a-4dc0-84fc-133f51a31447,34.029106,-118.498855,bd,,,santa-monica,2019-07-14 18:41:16.565443
54,58.0,False,,0af1d206-ff32-411f-ad57-0968e3aa0909,34.02761,-118.500033,bd,,,santa-monica,2019-07-14 18:41:16.565443
55,96.0,False,,5ac8d46a-9846-40bc-b909-67732b186d2d,34.02903,-118.49886333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
56,30.0,False,,03606960-be29-4f80-971b-868514c67fbd,34.029075,-118.49880999999999,rf,,,santa-monica,2019-07-14 18:41:16.565443
57,62.0,False,,7e2b15e2-8b9f-4166-b883-5718eab523bc,34.030046,-118.498195,bd,,,santa-monica,2019-07-14 18:41:16.565443
58,55.0,False,,6219953c-b1f0-4fbd-87f8-61625ab8832a,34.028396666666666,-118.49925166666665,rf,,,santa-monica,2019-07-14 18:41:16.565443
59,90.0,False,,a1515c38-8a21-48d2-a4ed-78ac16988966,34.02706858705173,-118.50038412038097,bd,,,santa-monica,2019-07-14 18:41:16.565443
60,96.0,False,,6cd487bf-05b0-4ff2-95a0-d0dcf87ea984,34.029663,-118.498219,bd,,,santa-monica,2019-07-14 18:41:16.565443
61,91.0,False,,7c1f8b66-298b-4d30-b49e-c52a6345c1a2,34.030078333333336,-118.49796999999998,rf,,,santa-monica,2019-07-14 18:41:16.565443
62,91.0,False,,c32945d5-88ca-42aa-b67e-d3b0c5f6d7d8,34.03003666666667,-118.497925,rf,,,santa-monica,2019-07-14 18:41:16.565443
63,40.0,False,,52fe785a-9b4b-4829-88e4-5e49cb739ee6,34.02773666666667,-118.49919166666665,rf,,,santa-monica,2019-07-14 18:41:16.565443
64,63.0,False,,e4064c9b-a83e-4388-a196-a258d51cfc19,34.029793,-118.497753,bd,,,santa-monica,2019-07-14 18:41:16.565443
65,37.0,False,,429edb60-16a3-4b01-952e-c0e11322e9fb,34.029716666666666,-118.49772666666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
66,33.0,False,,aa9fe8c5-9a08-445f-8120-aedc7ac9ee2a,34.02414,-118.50418166666665,rf,,,santa-monica,2019-07-14 18:41:16.565443
67,60.0,False,,82d93ff2-7001-46d9-9528-66ebea33547b,34.02785166666667,-118.49841333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
68,33.0,False,,6e649199-9e38-4f74-bd9d-f073056760cc,34.027205,-118.49876,bd,,,santa-monica,2019-07-14 18:41:16.565443
69,25.0,False,,f62fbe58-66a1-453a-bdcf-73cbbc05d538,34.029160000000005,-118.49723833333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
70,46.0,False,,4a93bfea-40da-4110-8832-8781da2706a0,34.029083,-118.497208,bd,,,santa-monica,2019-07-14 18:41:16.565443
71,57.0,False,,bd368a78-512e-4251-87d7-9e934bda8330,34.027623,-118.498073,bd,,,santa-monica,2019-07-14 18:41:16.565443
72,63.0,False,,7c323c8a-827b-4d3a-9c9a-2a038563d70b,34.023945000000005,-118.50272333333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
73,49.0,False,,7d77c513-d0aa-4eef-899a-5b16d0ca9043,34.029063,-118.497015,bd,,,santa-monica,2019-07-14 18:41:16.565443
74,80.0,False,,d9da4e79-e6a3-49a4-a390-d0f62740ca71,34.02644,-118.499013,bd,,,santa-monica,2019-07-14 18:41:16.565443
75,51.0,False,,e9d2906e-f064-4ac7-85d0-3ae0ed6a88be,34.022895,-118.505097,bd,,,santa-monica,2019-07-14 18:41:16.565443
76,75.0,False,,591d4375-526b-403b-8bd3-a4aadc74ae32,34.02576,-118.49961833333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
77,80.0,False,,ae1372ec-aefe-45a1-93c5-018a8a7c7757,34.02618833333334,-118.49907,rf,,,santa-monica,2019-07-14 18:41:16.565443
78,76.0,False,,f974ee17-494f-4b14-ae56-12b4aca4d3d1,34.022805,-118.505032,bd,,,santa-monica,2019-07-14 18:41:16.565443
79,98.0,False,,0414ac4c-1d74-4060-abb7-275e131a4743,34.031795,-118.49559833333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
80,39.0,False,,776b5e7f-9e19-4c7b-abb2-c997656d76f5,34.02221715215411,-118.50760547798805,bd,,,santa-monica,2019-07-14 18:41:16.565443
81,90.0,False,,f16e873f-c699-4748-ac92-d99dadf1ca1d,34.03190666666667,-118.49555166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
82,72.0,False,,001d634c-cc5e-43d9-938a-8418eb9e2c1e,34.022793,-118.504863,bd,,,santa-monica,2019-07-14 18:41:16.565443
83,89.0,False,,f06146f9-2c8e-4e71-b0d6-864566d2e866,34.022186,-118.507572,bd,,,santa-monica,2019-07-14 18:41:16.565443
84,96.0,False,,092e7331-6187-47fb-bdf1-9b417971ef95,34.03170333333333,-118.49555166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
85,66.0,False,,8ec80b83-4b99-4ada-90e3-c7ce84ff41f1,34.03241333333334,-118.49539166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
86,99.0,False,,8c3f0e5a-b2df-4f41-aee3-d7153f45d8f1,34.028225,-118.49701666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
87,99.0,False,,d03f0a14-1bcf-4d8d-b7a2-b6f1e424d0c6,34.03232166666667,-118.495285,rf,ff2416a1-dca6-4455-9a6d-c337732c59d9,,santa-monica,2019-07-14 18:41:16.565443
88,73.0,False,,9de4c1cf-e1fa-4f68-bcc5-aff5f36692f8,34.032345,-118.49527666666667,rf,ff2416a1-dca6-4455-9a6d-c337732c59d9,,santa-monica,2019-07-14 18:41:16.565443
89,70.0,False,,bff42cab-d695-4ab3-9584-91abe93e072c,34.03212,-118.495281,bd,,,santa-monica,2019-07-14 18:41:16.565443
90,25.0,False,,affd18c0-9863-4dda-b243-f6dbd19a72ff,34.026795,-118.49798666666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
91,56.0,False,,76cffa43-f4bd-4b8f-9139-512b521e1965,34.026745,-118.49798666666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
92,85.0,False,,51c58063-508b-4a88-98bd-51ba22407a4d,34.026818,-118.497916,bd,,,santa-monica,2019-07-14 18:41:16.565443
93,65.0,False,,e2b87dc3-07a4-4b75-a628-abeabb6ae2c9,34.032825,-118.495043,bd,,,santa-monica,2019-07-14 18:41:16.565443
94,100.0,False,,b04bcefc-4b53-4eea-ba39-cf760023d9d9,34.031928,-118.495192,bd,71c0b7c5-ce2e-433f-9c9a-05638d717aa3,,santa-monica,2019-07-14 18:41:16.565443
95,99.0,False,,3486b78a-ec85-40a8-8085-9ab937beb319,34.026845,-118.497834,bd,,,santa-monica,2019-07-14 18:41:16.565443
96,30.0,False,,77fe7099-89e7-4471-9ce7-fe224a11cd51,34.032090000000004,-118.49513999999999,rf,,,santa-monica,2019-07-14 18:41:16.565443
97,72.0,False,,73af6cad-ac3e-4a7b-8792-caf2253993fe,34.032448333333335,-118.49503333333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
98,72.0,False,,fb691d86-1c93-4918-8384-61234361e091,34.030932,-118.495406,bd,,,santa-monica,2019-07-14 18:41:16.565443
99,70.0,False,,3dd2f10f-014f-48d8-9392-68a6c49caf11,34.032531666666664,-118.49498,rf,,,santa-monica,2019-07-14 18:41:16.565443
100,28.0,False,,65665fe1-27c5-48ac-981c-17fa90d70f48,34.026615,-118.49791666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
101,63.0,False,,49eec7cc-7a26-42f2-bf6b-853898d3d4f0,34.030953,-118.495339,bd,,,santa-monica,2019-07-14 18:41:16.565443
102,33.0,False,,94322f7a-2ef0-4429-a171-1689fff05db0,34.023575,-118.50182333333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
103,79.0,False,,d97b9ee1-2d4e-4423-8a05-32bffed066ec,34.02361115352147,-118.50173754103884,rf,,,santa-monica,2019-07-14 18:41:16.565443
104,60.0,False,,54d9b259-aa27-47fb-818c-6a1376188f87,34.026500000000006,-118.49779500000001,rf,,,santa-monica,2019-07-14 18:41:16.565443
105,90.0,False,,c6dc7956-f596-4b95-b279-2eb7ed424068,34.02945,-118.49572,bd,,,santa-monica,2019-07-14 18:41:16.565443
106,98.0,False,,7f99511e-fd08-4075-a8fd-a3474ff32400,34.03308166666667,-118.4945,rf,0a8035dc-9219-4e1d-8448-bc989b53c133,,santa-monica,2019-07-14 18:41:16.565443
107,100.0,False,,cd6ecee5-c6ee-433a-8480-a41dcca700d0,34.033132,-118.494493,bd,0a8035dc-9219-4e1d-8448-bc989b53c133,,santa-monica,2019-07-14 18:41:16.565443
108,40.0,False,,be6df701-e91e-4a11-bfaf-26b1a9cdbbda,34.03308166666667,-118.49449166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
109,100.0,False,,6d2a48d7-6326-41a5-9720-485ec7c7a698,34.03306311465244,-118.49449231300362,bd,,,santa-monica,2019-07-14 18:41:16.565443
110,82.0,False,,d3abc8ac-b9fe-494d-9256-698eff1e7308,34.027689,-118.496496,bd,,,santa-monica,2019-07-14 18:41:16.565443
111,100.0,False,,c144c2f7-23de-480b-9039-52ec4d21c9cd,34.0332,-118.494407,bd,0a8035dc-9219-4e1d-8448-bc989b53c133,,santa-monica,2019-07-14 18:41:16.565443
112,37.0,False,,64ca7cda-1210-41a9-8448-12125650c7f3,34.032887,-118.494162,bd,,,santa-monica,2019-07-14 18:41:16.565443
113,45.0,False,,facf36dc-91fc-418e-812b-62c528033a09,34.0242,-118.499618,bd,,,santa-monica,2019-07-14 18:41:16.565443
114,72.0,False,,16eea1f2-cb31-4fe0-910d-75d103748118,34.03567833333333,-118.49392000000002,rf,,,santa-monica,2019-07-14 18:41:16.565443
115,100.0,False,,a7271f59-f014-4832-b4bd-930334b614f4,34.035659,-118.493904,bd,6e1f4148-e5eb-4a35-84ea-6228fddfad18,,santa-monica,2019-07-14 18:41:16.565443
116,100.0,False,,aeb837ca-c478-491d-b455-a7d94ca02636,34.035705,-118.493876,bd,6e1f4148-e5eb-4a35-84ea-6228fddfad18,,santa-monica,2019-07-14 18:41:16.565443
117,98.0,False,,04a82ed0-d549-4d86-ab97-359a02601c92,34.035685,-118.493868,bd,6e1f4148-e5eb-4a35-84ea-6228fddfad18,,santa-monica,2019-07-14 18:41:16.565443
118,61.0,False,,7b9a67e7-403e-49f7-bea2-e000c7a83485,34.035675,-118.493835,rf,,,santa-monica,2019-07-14 18:41:16.565443
119,73.0,False,,58252a46-427b-4ca9-85e1-5c3098cb50b3,34.02787333333333,-118.49558999999999,rf,,,santa-monica,2019-07-14 18:41:16.565443
120,51.0,False,,95ad4b42-6c60-42a7-9a42-9edd6092869f,34.033325,-118.49367500000001,rf,,,santa-monica,2019-07-14 18:41:16.565443
121,97.0,False,,9e12b8c4-b8fd-4e6c-bbda-acf17c9df5f8,34.02232333333333,-118.502105,rf,,,santa-monica,2019-07-14 18:41:16.565443
122,96.0,False,,fa837503-c286-411e-a380-58fe4d10b9c5,34.034777,-118.493526,bd,,,santa-monica,2019-07-14 18:41:16.565443
123,91.0,False,,e0c4bce7-b79d-4b2e-bc8c-d5b4ff053290,34.021989,-118.50251,bd,,,santa-monica,2019-07-14 18:41:16.565443
124,30.0,False,,c7635709-0ed6-4024-b4cd-7d6f72bb8354,34.025153333333336,-118.49738333333335,rf,,,santa-monica,2019-07-14 18:41:16.565443
125,40.0,False,,7cfad75e-8535-4645-98a6-035524b4ade1,34.02648166666667,-118.49597166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
126,88.0,False,,2bd67af5-a52e-4410-ad65-208795ec1f1e,34.033371,-118.493116,bd,,,santa-monica,2019-07-14 18:41:16.565443
127,73.0,False,,a0252cce-f6c2-4bd0-b6a5-9358bd2f17e4,34.02122166666666,-118.50274666666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
128,91.0,False,,d3d92f9e-43db-44d5-bfe1-b41d7db23a45,34.020405,-118.50528666666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
129,79.0,False,,5791911a-cc2e-47ed-879e-d6b0021c393f,34.02933,-118.493597,bd,,,santa-monica,2019-07-14 18:41:16.565443
130,87.0,False,,e4ef6116-25b3-4f6f-b6c9-05a354fdad9d,34.01997,-118.507301,bd,,,santa-monica,2019-07-14 18:41:16.565443
131,66.0,False,,11317eda-92a2-4914-85f1-32b2eae04ea5,34.032939,-118.492333,bd,,,santa-monica,2019-07-14 18:41:16.565443
132,70.0,False,,449df607-e3e8-4067-a25e-f553ff7be81f,34.028916,-118.492975,bd,,,santa-monica,2019-07-14 18:41:16.565443
133,70.0,False,,7b92dc40-24d7-4962-a4ef-d9795355844e,34.028945,-118.49295,bd,,,santa-monica,2019-07-14 18:41:16.565443
134,60.0,False,,1b88a6a5-dfc0-4379-bac6-32594081f273,34.026657,-118.494216,bd,,,santa-monica,2019-07-14 18:41:16.565443
135,85.0,False,,baffa1f7-87f5-44ee-a26f-79fe39de5eb9,34.02747333333333,-118.49351499999999,rf,,,santa-monica,2019-07-14 18:41:16.565443
136,89.0,False,,2d5f29b8-5828-4492-892f-e578011849b7,34.027564999999996,-118.4934,rf,,,santa-monica,2019-07-14 18:41:16.565443
137,89.0,False,,aa28ffed-7729-4a0a-bc9e-a4d36f2041f6,34.027546666666666,-118.4934,rf,,,santa-monica,2019-07-14 18:41:16.565443
138,28.0,False,,acdf70fa-f421-4463-9ce8-8a539d6dc061,34.026055,-118.494362,bd,,,santa-monica,2019-07-14 18:41:16.565443
139,25.0,False,,87ac558d-ddcb-4fef-9c71-9adb9e13dc44,34.023175,-118.49698666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
140,100.0,False,,dc65b100-6ce2-4ab9-ab53-0465b09324b1,34.023695,-118.496192,bd,efbd04ea-a62b-4981-b67a-5f22b5da111f,,santa-monica,2019-07-14 18:41:16.565443
141,100.0,False,,d805b760-fe17-4585-81c5-0b110d567215,34.023693333333334,-118.496185,rf,efbd04ea-a62b-4981-b67a-5f22b5da111f,,santa-monica,2019-07-14 18:41:16.565443
142,100.0,False,,807ad1dc-aa86-4fa9-b19b-e8d2db12f669,34.023693,-118.496129,bd,efbd04ea-a62b-4981-b67a-5f22b5da111f,,santa-monica,2019-07-14 18:41:16.565443
143,35.0,False,,c5423b9b-1649-4b9c-9b39-5d763fdecb50,34.03517166666666,-118.49123333333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
144,66.0,False,,f096fbd7-0d5a-4fa9-b957-82d87fbc09a6,34.03505333333333,-118.49118833333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
145,90.0,False,,61e75f15-85d9-491f-8187-265db4c7b2df,34.035085,-118.491169,bd,,,santa-monica,2019-07-14 18:41:16.565443
146,67.0,False,,37c48faa-2bc2-4fa9-9bb4-eb1f6e7fd1d8,34.035003,-118.491093,bd,,,santa-monica,2019-07-14 18:41:16.565443
147,29.0,False,,608a9dc5-096c-4f32-95b2-0a92fd5dd1b5,34.02208333333333,-118.49790166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
148,43.0,False,,efdfaba2-2181-44e2-8e77-765fdd9f9ba1,34.02704666666667,-118.49298166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
149,39.0,False,,9be87714-ca23-42bf-912c-6fc9a8cf5b32,34.03483168105334,-118.49092188794563,rf,,,santa-monica,2019-07-14 18:41:16.565443
150,60.0,False,,878d4064-df85-4122-b6a4-c0b7c6201197,34.021479,-118.498645,bd,,,santa-monica,2019-07-14 18:41:16.565443
151,63.0,False,,e820c775-5f45-4d8d-ba95-290f7f7bdb21,34.019195,-118.5039939,rf,,,santa-monica,2019-07-14 18:41:16.565443
152,98.0,False,,deec0c96-2353-4c79-aab3-3c880bad4f6d,34.034890000000004,-118.49089000000001,rf,29e68b2c-bf73-437a-9ccc-d6ca7e36b571,,santa-monica,2019-07-14 18:41:16.565443
153,88.0,False,,d613067e-5cd1-4e3e-9250-217e23aab920,34.03042166666667,-118.49139333333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
154,65.0,False,,4c40795e-0dc1-4bd9-91e8-9d36adc1e412,34.02083935819836,-118.49942323522876,rf,,,santa-monica,2019-07-14 18:41:16.565443
155,81.0,False,,ffc4f810-6a91-4d92-a0e2-4cfd05f7669f,34.03160833333333,-118.49095166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
156,100.0,False,,d607f3e1-fccd-4380-95f2-cd445b98c299,34.020996,-118.499051,bd,,,santa-monica,2019-07-14 18:41:16.565443
157,97.0,False,,eff19c12-5938-48d7-96bc-ce4405d0b108,34.026855,-118.49271333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
158,61.0,False,,b420b119-f7bb-4444-a6fd-e0065ee107b8,34.019905,-118.501045,rf,,,santa-monica,2019-07-14 18:41:16.565443
159,79.0,False,,d0df842d-be96-4980-9d8d-4f66a0ac4686,34.03147166666667,-118.49078333333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
160,83.0,False,,018e2b0f-8dfd-4ba8-adc7-b7f729c0559e,34.024075,-118.494698,bd,,,santa-monica,2019-07-14 18:41:16.565443
161,33.0,False,,9a0ad90b-e10a-4d44-8680-3c56051a749a,34.026680000000006,-118.49253833333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
162,31.0,False,,8656b142-04bd-4a04-af15-a5e05a092c62,34.020475,-118.498935,bd,,,santa-monica,2019-07-14 18:41:16.565443
163,43.0,False,,b1742800-52bd-40ac-83d1-a96772084059,34.01897833333333,-118.502045,rf,,,santa-monica,2019-07-14 18:41:16.565443
164,57.0,False,,dfacac70-b11f-468a-83b0-3b984a0bd70a,34.018996666666666,-118.50199166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
165,65.0,False,,40c693c9-67a8-4504-994b-ba60ac5d3843,34.018694,-118.502289,bd,,,santa-monica,2019-07-14 18:41:16.565443
166,66.0,False,,ada408f7-6601-48fc-a59c-45fb72bf1e0e,34.033889,-118.489713,bd,,,santa-monica,2019-07-14 18:41:16.565443
167,58.0,False,,71b08d76-921a-433c-81d6-ec6e2d622ce2,34.018805,-118.501766,bd,,,santa-monica,2019-07-14 18:41:16.565443
168,91.0,False,,6e9b2921-12b6-4d5a-a6c3-d91ac83853d1,34.022657,-118.495137,bd,,,santa-monica,2019-07-14 18:41:16.565443
169,98.0,False,,90ddb803-a2da-45bf-962a-189391d0bd3d,34.033935,-118.48963,bd,,,santa-monica,2019-07-14 18:41:16.565443
170,63.0,False,,4e29bbed-ec2f-4f8b-b38a-3a8c0cd69145,34.02607666666667,-118.49188166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
171,62.0,False,,05fb24d2-3f3d-4e9e-a045-13b7a415d663,34.018911,-118.500887,bd,,,santa-monica,2019-07-14 18:41:16.565443
172,62.0,False,,b32df1cc-c94e-4a58-9858-6488136fb5c0,34.02782833333333,-118.49080666666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
173,81.0,False,,27a1808f-8cab-48bd-a0d7-d1197e6c83c5,34.027855,-118.490758,bd,,,santa-monica,2019-07-14 18:41:16.565443
